,id,node_name,latitude,longitude
2062,2652,송파 레미니스1단지 102동 앞,37.508831,127.134262
2063,2653,올림픽공원사거리(선수촌아파트),37.511498,127.12912
2064,2654,올림픽선수촌아파트 136동 앞,37.509975,127.133698
2065,2655,송이공원,37.50058,127.118843
2066,2656,풍납동 아이파크 107동 앞,37.524525,127.11451
2067,2657,송파 파인타운 11단지,37.478825,127.132668
2068,2658,가락몰 업무동,37.49545581,127.1156418
2069,2659,서울친환경유통센터,37.49432082,127.1047297
2070,1001,광진교 남단 사거리(디지털프라자앞),37.541805,127.124718
2071,1002,해공공원(천호동),37.545219,127.125916
2072,1003,해공도서관앞,37.543915,127.125458
2073,1004,삼성광나루아파트 버스정류장,37.553349,127.12886
2074,1006,롯데캐슬 115동앞,37.55492,127.142799
2075,1007,암사동 선사유적지,37.559517,127.130844
2076,1008,암사역 3번출구(국민은행앞),37.549549,127.127151
2077,1009,천호역4번출구(현대백화점),37.538658,127.124214
2078,1010,강동세무서,37.534481,127.138344
2079,1011,LIGA 아파트 앞,37.534771,127.135239
2080,1012,서울 상운차량,37.536026,127.122726
2081,1013,강동구청역 1번 출입구,37.530773,127.120926
2082,1014,강동구평생학습관앞,37.5508,127.142624
2083,1015,샛마을 근린공원,37.550079,127.146912
2084,1016,해뜨는 주유소옆 리엔파크 109동앞,37.559399,127.171158
2085,1017,맥도날드(길동),37.535473,127.145172
2086,1018,둔촌 주공 GS 맞은편,37.524681,127.135406
2087,1019,다성이즈빌아파트(호원대 대각선 맞은편),37.526825,127.130028
2088,1020,강동경찰서,37.52829,127.126801
2089,1021,강일동 리슈빌 빌딩앞,37.564301,127.17395
2090,1022,길동 사거리(초소앞),37.533764,127.138031
2091,1023,한국종합기술사옥 앞,37.549999,127.17469
2092,1024,강동구청 앞,37.529251,127.123108
2093,1025,상일초등학교,37.546841,127.172516
2094,1026,대명초교 입구 교차로,37.546631,127.155884
2095,1027,프라자 아파트 앞,37.535999,127.147697
2096,1028,포레스 주상복합 빌딩,37.5331,127.12278
2097,1029,롯데 시네마,37.536541,127.125397
2098,1030,미호 플랜트 앞,37.527061,127.12207
2099,1031,암사동 CBIS,37.555851,127.129898
2100,1032,선사고등학교,37.556728,127.136208
2101,1033,고덕동 아남아파트,37.557991,127.144707
2102,1034,고덕동 래미안 힐스테이트,37.561909,127.150749
2103,1035,고덕역 4번출구,37.555016,127.155273
2104,1036,고덕동 주양쇼핑,37.551998,127.153297
2105,1037,강일리버파크 6단지,37.562588,127.177612
2106,1038,강일 다솜 어린이 공원,37.568668,127.174797
2107,1039,고덕초등학교,37.561279,127.167801
2108,1041,묘곡초등학교,37.559196,127.153297
2109,1042,강일리버파크 2~5단지,37.568562,127.177002
2110,1044,굽은다리역,37.545399,127.142601
2111,1047,건강보험 강동지사kt,37.536381,127.137253
2112,1048,동부기업(둔촌동),37.531013,127.142365
2113,1049,강일리버파크 10단지,37.56118,127.180267
2114,1050,둔촌역 3번 출입구,37.526695,127.135529
2115,1051,양지시장 (용성약국앞) 입구,37.554829,127.137321
2116,1052,리싸이클시티,37.556469,127.156822
2117,1053,동명근린공원 진입로 (아리수로),37.562538,127.164528
2118,1054,말우물 어린이 공원,37.560009,127.169579
2119,1056,강일리버파크 7~11단지,37.563332,127.179092
2120,1057,능골근린공원,37.55579,127.173813
2121,1058,고덕숲 아이파크 1,37.553471,127.165001
2122,1059,래미안 강동팰리스(102동),37.538181,127.131752
2123,1060,천일초교 사거리,37.544659,127.132637
2124,1061,천호초교 입구 사거리(일주빌딩),37.546928,127.134621
2125,1062,고덕숲 아이파크 2,37.551079,127.162621
2126,3539,서원마을,37.56382,127.132843
2127,1063,강동롯데캐슬퍼스트 아파트(관리동),37.556664,127.142738
2128,1064,중앙보훈병원역 1번출구,37.527794,127.147644
2129,1065,보훈병원 정문옆(중앙대영약국),37.531208,127.149269
2130,1066,생태공원앞 교차로(조명탑),37.537766,127.152016
2131,1067,한영중고앞사거리,37.549053,127.156403
2132,1068,명일파출소,37.55365,127.156227
2133,1069,강동경희대학교병원 입구,37.553055,127.156883
2134,1070,(시립)고덕평생학습관,37.555702,127.157921
2135,1071,명일근린공원공동체텃밭,37.555687,127.159912
2136,1072,고덕역 5번출구,37.554863,127.153725
2137,1073,SSTS 몰 앞,37.541145,127.141052
2138,1074,대명초교입구 사거리,37.546837,127.149162
2139,1075,천동초교 삼거리,37.541363,127.137184
2140,1076,전자랜드 길동점,37.539894,127.141037
2141,1077,강동역 1번출구 앞,37.536205,127.132561
2142,1078,둔촌사거리,37.521976,127.133621
2143,1079,강일동입구교차로,37.561844,127.170845
2144,1080,엘웨딩,37.536831,127.128418
2145,1081,트레빌빌딩,37.536999,127.129532
2146,1082,중앙보훈병원역3번출구,37.52956,127.14901
2147,1083,광문고교사거리(아이파크),37.560368,127.156593
2148,1084,윤선생빌딩(JYP사옥),37.52393,127.129128
2149,1085,래미안 솔베뉴(고덕로),37.554569,127.145874
2150,1086,래미안 솔베뉴(구천면로),37.550598,127.145454
2151,1088,풍납사거리(강동),37.528122,127.119522
2152,1089,고덕 래미안힐스테이트(201동),37.5606,127.146698
2153,1090,상일동역 2번출구 앞,37.556789,127.166145
